order_id,order_date,customer_id,product_category,product_id,quantity,unit_price,discount_pct,shipping_cost,order_status,country,city
25,2023-03-31,1033,toys,TOY1315,8,433.89,0.0,10,Completed,CAN,Toronto
26,2023-03-11,1076,Books,BOO1815,7,496.7,,20,Pending,CAN,Vancouver
27,2023-02-23,1058,fashion ,FAS1920,9,377.45,,0,cancelled,USA,New York
28,2023-01-29,1022,Home & Kitchen,HOM1742,7,49.79,0.1,10,pending,CAN,Ottawa
29,2023-02-27,1089,fashion ,FAS1893,3,147.9,0.15,0,Completed,USA,Phoenix
30,2023-03-17,1049,AUTOMOTIVE,AUT1704,3,59.01,0.0,10,completed,CAN,Montreal
31,2023-02-05,1091,Books,BOO1644,8,327.0,0.1,5,pending,GBR,Birmingham
32,2023-01-01,1059,AUTOMOTIVE,AUT1027,5,383.77,0.15,10,COMPLETE,CAN,Toronto
33,2023-01-21,1042,AUTOMOTIVE,AUT1611,4,463.21,0.15,20,Pending,AUS,Sydney
34,2023-03-31,1092,Home & Kitchen,HOM1485,8,221.9,0.0,10,Completed,USA,New York
35,2023-02-24,1060,toys,TOY1271,6,451.18,,0,cancelled,GBR,Leeds
36,2023-02-13,1080,AUTOMOTIVE,AUT1990,2,439.56,0.05,0,Completed,USA,Los Angeles
37,2023-02-05,1015,Books,BOO1671,4,162.01,,10,Pending,CAN,Vancouver
38,2023-01-20,1062,fashion ,FAS1801,4,435.11,,20,Shipped,AUS,Brisbane
39,2023-01-28,1062,beauty,BEA1995,6,190.96,0.05,5,cancelled,AUS,Adelaide
40,2023-02-13,1047,Books,BOO1794,6,151.95,0.15,20,cancelled,AUS,Adelaide
41,2023-01-14,1062,electronics,ELE1592,1,326.29,0.05,5,Pending,CAN,Ottawa
42,2023-01-12,1051,fashion ,FAS1591,8,167.55,0.05,0,Completed,CAN,Ottawa
43,2023-02-18,1055,Home & Kitchen,HOM1233,6,316.95,0.1,20,Cancelled,AUS,Melbourne
44,2023-01-13,1064,AUTOMOTIVE,AUT1738,3,306.87,0.1,5,Shipped,CAN,Calgary
45,2023-02-15,1003,beauty,BEA1052,9,283.9,0.1,10,COMPLETE,CAN,Ottawa
46,2023-02-14,1051,AUTOMOTIVE,AUT1597,2,193.31,0.15,0,shipped,GBR,Birmingham
47,2023-03-19,1007,Home & Kitchen,HOM1491,8,276.51,0.05,10,Shipped,CAN,Toronto
48,2023-02-03,1021,Books,BOO1174,10,300.26,0.0,0,shipped,GBR,London
49,2023-01-06,1073,electronics,ELE1536,3,275.12,0.05,20,COMPLETE,AUS,Brisbane
50,2023-02-28,1039,fashion ,FAS1644,5,224.99,0.15,20,cancelled,USA,Chicago
51,2023-03-10,1018,Books,BOO1738,6,12.26,0.1,0,completed,CAN,Montreal
52,2023-01-16,1004,electronics,ELE1634,10,295.6,0.15,0,Pending,AUS,Perth
53,2023-02-18,1089,Sports,SPO1793,6,88.38,0.1,0,cancelled,AUS,Sydney
54,2023-01-11,1060,AUTOMOTIVE,AUT1861,4,323.08,0.15,20,cancelled,CAN,Calgary
55,2023-03-12,1014,fashion ,FAS1389,3,380.88,0.0,5,Pending,USA,Phoenix
56,2023-02-07,1009,fashion ,FAS1151,4,252.72,0.1,10,pending,USA,New York
57,2023-03-22,1090,electronics,ELE1841,1,273.47,0.1,10,Pending,CAN,Montreal
58,2023-03-21,1053,Sports,SPO1697,4,475.98,0.05,20,completed,AUS,Perth
59,2023-02-16,1002,beauty,BEA1248,1,424.35,0.15,10,COMPLETE,CAN,Vancouver
60,2023-03-15,1084,toys,TOY1032,1,457.55,,0,Completed,USA,New York
61,2023-01-25,1092,beauty,BEA1586,10,407.81,,5,Completed,CAN,Montreal
62,2023-01-09,1060,fashion ,FAS1970,6,58.91,0.05,10,shipped,AUS,Brisbane
63,2023-01-06,1071,fashion ,FAS1717,5,78.75,0.15,5,Cancelled,USA,Phoenix
64,2023-03-26,1044,Home & Kitchen,HOM1112,4,265.68,0.0,0,Shipped,USA,Houston
65,2023-01-30,1008,electronics,ELE1195,3,126.8,0.05,10,pending,USA,Phoenix
66,2023-02-07,1047,Sports,SPO1019,1,240.96,0.1,20,Cancelled,AUS,Melbourne
67,2023-01-11,1035,toys,TOY1451,6,200.21,0.0,5,completed,CAN,Vancouver
68,2023-01-30,1078,beauty,BEA1321,2,276.96,0.15,0,Shipped,USA,Phoenix
69,2023-01-13,1081,electronics,ELE1428,8,374.7,0.1,5,Cancelled,AUS,Sydney
70,2023-02-18,1036,Books,BOO1155,10,359.17,,10,Shipped,AUS,Sydney
71,2023-02-05,1050,Home & Kitchen,HOM1422,5,263.01,0.15,10,Cancelled,GBR,Glasgow
72,2023-02-28,1004,Sports,SPO1707,7,412.08,0.1,20,cancelled,USA,Phoenix
73,2023-03-23,1002,Home & Kitchen,HOM1208,10,218.28,0.15,0,pending,AUS,Sydney
74,2023-02-16,1006,fashion ,FAS1420,2,448.87,0.1,0,cancelled,CAN,Calgary
75,2023-01-21,1054,Home & Kitchen,HOM1513,8,40.28,0.15,20,Pending,AUS,Adelaide
76,2023-02-17,1004,toys,TOY1793,2,477.56,,20,Completed,AUS,Brisbane
77,2023-02-15,1054,fashion ,FAS1626,4,329.07,0.05,0,Shipped,GBR,Leeds
78,2023-01-27,1093,beauty,BEA1942,1,193.14,0.1,5,completed,USA,Phoenix
79,2023-03-27,1063,beauty,BEA1482,5,102.59,0.1,5,Cancelled,AUS,Brisbane
80,2023-02-04,1018,Books,BOO1893,9,242.2,,20,Cancelled,CAN,Montreal
81,2023-03-31,1090,fashion ,FAS1868,1,101.31,0.05,5,COMPLETE,GBR,Glasgow
82,2023-03-29,1044,fashion ,FAS1753,9,87.33,0.15,0,Completed,AUS,Adelaide
83,2023-03-24,1034,Sports,SPO1744,8,310.59,0.1,10,cancelled,CAN,Ottawa
84,2023-01-10,1074,fashion ,FAS1063,6,263.93,0.05,10,COMPLETE,USA,Chicago
85,2023-03-19,1062,toys,TOY1722,7,336.7,0.15,5,COMPLETE,GBR,Manchester
86,2023-03-23,1100,Books,BOO1141,3,465.15,0.1,20,pending,AUS,Adelaide
87,2023-01-22,1014,Sports,SPO1531,1,268.47,0.1,20,pending,GBR,Glasgow
88,2023-03-10,1095,toys,TOY1212,5,292.56,0.15,20,COMPLETE,CAN,Calgary
89,2023-02-01,1048,Home & Kitchen,HOM1574,2,49.37,,20,completed,USA,Phoenix
90,2023-01-21,1015,beauty,BEA1332,5,360.23,0.05,20,Shipped,USA,Houston
91,2023-03-01,1072,Books,BOO1678,8,202.95,0.1,5,Completed,USA,Houston
92,2023-02-18,1078,AUTOMOTIVE,AUT1489,9,488.48,0.15,10,Shipped,USA,Los Angeles
93,2023-02-04,1087,beauty,BEA1538,2,412.47,0.1,10,pending,AUS,Adelaide
94,2023-03-23,1062,electronics,ELE1385,3,263.63,0.15,5,COMPLETE,CAN,Vancouver
95,2023-03-30,1040,beauty,BEA1321,3,66.0,0.1,20,Pending,GBR,Birmingham
96,2023-03-13,1085,beauty,BEA1979,1,430.41,0.0,5,shipped,AUS,Melbourne
97,2023-01-29,1080,fashion ,FAS1177,8,400.89,,10,Completed,GBR,London
98,2023-03-29,1082,toys,TOY1470,6,96.37,0.05,0,Completed,USA,New York
99,2023-02-11,1053,fashion ,FAS1934,8,151.16,,5,Shipped,CAN,Toronto
100,2023-01-08,1024,fashion ,FAS1545,9,397.74,,20,Cancelled,AUS,Perth
101,2023-01-30,1026,AUTOMOTIVE,AUT1350,5,96.69,0.05,10,Shipped,GBR,London
102,2023-01-05,1089,AUTOMOTIVE,AUT1559,3,459.29,,10,Cancelled,GBR,Manchester
103,2023-02-10,1060,Books,BOO1362,5,215.14,0.0,10,shipped,AUS,Adelaide
104,2023-02-21,1041,fashion ,FAS1692,5,48.08,0.15,10,Pending,GBR,Leeds
105,2023-02-04,1029,AUTOMOTIVE,AUT1790,5,408.8,0.05,20,Cancelled,GBR,Leeds
106,2023-01-09,1015,Sports,SPO1888,3,189.89,0.15,0,cancelled,AUS,Sydney
107,2023-01-28,1045,Sports,SPO1738,10,265.62,0.1,10,completed,CAN,Montreal
108,2023-03-14,1065,Books,BOO1697,4,60.59,0.0,5,Cancelled,AUS,Brisbane
109,2023-02-10,1089,Sports,SPO1658,9,6.28,0.15,0,Shipped,AUS,Adelaide
110,2023-01-28,1071,Books,BOO1822,10,320.8,0.15,10,Completed,CAN,Vancouver
111,2023-03-25,1009,electronics,ELE1709,9,260.01,0.05,0,Shipped,GBR,London
112,2023-03-05,1088,AUTOMOTIVE,AUT1270,2,298.8,0.1,5,COMPLETE,AUS,Melbourne
113,2023-02-20,1001,fashion ,FAS1624,8,397.9,0.05,10,COMPLETE,GBR,Birmingham
114,2023-03-24,1008,Books,BOO1495,8,325.07,0.1,5,Completed,GBR,Birmingham
115,2023-02-28,1088,Books,BOO1196,7,91.51,0.05,20,Completed,GBR,London
116,2023-01-19,1063,toys,TOY1980,8,183.58,0.15,10,Completed,AUS,Brisbane
117,2023-02-03,1011,fashion ,FAS1252,3,453.42,0.15,10,Pending,CAN,Montreal
118,2023-01-18,1081,electronics,ELE1285,6,386.12,0.0,10,Cancelled,USA,Phoenix
119,2023-02-01,1008,toys,TOY1571,1,280.54,0.15,10,shipped,CAN,Ottawa
120,2023-03-13,1035,AUTOMOTIVE,AUT1305,7,131.54,,20,Shipped,AUS,Brisbane
121,2023-03-10,1035,Home & Kitchen,HOM1230,1,154.52,0.15,10,Pending,CAN,Toronto
122,2023-02-03,1033,fashion ,FAS1964,9,367.32,,0,Shipped,USA,New York
123,2023-03-16,1005,Home & Kitchen,HOM1996,1,426.33,0.15,10,cancelled,CAN,Montreal
124,2023-02-24,1041,fashion ,FAS1304,1,337.36,,20,cancelled,AUS,Brisbane
125,2023-03-16,1028,electronics,ELE1789,7,405.72,,10,completed,GBR,Leeds
126,2023-02-21,1007,toys,TOY1295,2,384.49,0.15,0,COMPLETE,USA,Phoenix
127,2023-02-16,1073,Books,BOO1721,5,79.1,,20,Pending,CAN,Ottawa
128,2023-01-29,1072,toys,TOY1212,8,214.85,0.0,20,Shipped,AUS,Sydney
129,2023-01-18,1012,Home & Kitchen,HOM1706,8,80.73,0.1,0,COMPLETE,USA,Los Angeles
130,2023-03-07,1034,fashion ,FAS1721,3,121.44,,0,Shipped,USA,Los Angeles
131,2023-03-05,1033,beauty,BEA1500,7,435.28,,0,completed,CAN,Montreal
132,2023-01-12,1048,AUTOMOTIVE,AUT1324,3,239.08,0.0,0,Shipped,AUS,Brisbane
133,2023-01-07,1023,Books,BOO1491,6,270.0,0.0,0,shipped,AUS,Perth
134,2023-01-15,1062,Home & Kitchen,HOM1357,6,93.33,0.05,20,pending,USA,Houston
135,2023-01-20,1088,AUTOMOTIVE,AUT1573,3,159.57,0.1,20,completed,USA,New York
136,2023-03-22,1037,Books,BOO1956,7,118.97,0.05,10,cancelled,GBR,Manchester
137,2023-01-21,1099,AUTOMOTIVE,AUT1956,3,107.06,,10,Pending,CAN,Calgary
138,2023-03-29,1044,fashion ,FAS1814,8,320.79,0.0,5,shipped,GBR,Manchester
139,2023-02-24,1086,electronics,ELE1738,10,132.16,,10,completed,USA,Houston
140,2023-03-18,1091,Home & Kitchen,HOM1280,4,317.85,0.15,10,shipped,USA,Phoenix
141,2023-01-09,1035,Sports,SPO1294,1,33.94,0.1,0,Pending,AUS,Brisbane
142,2023-02-19,1065,beauty,BEA1124,4,75.18,0.15,0,Pending,AUS,Perth
143,2023-02-18,1099,Sports,SPO1587,7,140.9,0.0,10,Pending,GBR,Leeds
144,2023-03-18,1047,Home & Kitchen,HOM1692,4,300.54,0.0,5,cancelled,USA,New York
145,2023-03-01,1078,Books,BOO1556,6,339.54,0.0,0,Completed,CAN,Ottawa
146,2023-03-09,1003,Home & Kitchen,HOM1388,9,224.14,0.1,10,pending,AUS,Brisbane
147,2023-02-02,1001,Home & Kitchen,HOM1917,1,225.67,0.05,10,COMPLETE,AUS,Adelaide
148,2023-03-12,1005,fashion ,FAS1404,5,363.64,,20,Pending,USA,Chicago
149,2023-01-02,1090,toys,TOY1838,7,12.83,,5,cancelled,CAN,Ottawa
150,2023-03-29,1014,beauty,BEA1353,1,173.84,,20,shipped,GBR,Glasgow
151,2023-01-15,1027,electronics,ELE1977,4,410.26,,5,Pending,CAN,Toronto
152,2023-03-29,1009,electronics,ELE1791,6,303.59,,0,Shipped,USA,Los Angeles
153,2023-03-10,1079,AUTOMOTIVE,AUT1823,2,171.93,0.05,5,Completed,CAN,Ottawa
154,2023-02-04,1015,electronics,ELE1149,10,453.23,0.15,10,pending,CAN,Montreal
155,2023-03-24,1090,beauty,BEA1297,5,387.45,0.1,10,cancelled,USA,Chicago
156,2023-02-13,1042,AUTOMOTIVE,AUT1043,10,136.12,0.15,5,pending,GBR,London
157,2023-01-15,1077,AUTOMOTIVE,AUT1294,1,324.42,0.15,5,Shipped,CAN,Vancouver
158,2023-02-07,1051,Books,BOO1978,6,299.9,,5,cancelled,USA,Chicago
159,2023-02-25,1063,toys,TOY1731,6,203.59,,20,Cancelled,CAN,Toronto
160,2023-01-21,1096,Sports,SPO1080,4,186.64,0.05,5,shipped,USA,Chicago
161,2023-02-28,1052,Books,BOO1354,8,175.06,0.1,0,completed,GBR,Leeds
162,2023-01-01,1096,toys,TOY1946,4,310.49,0.0,20,Cancelled,AUS,Adelaide
163,2023-02-03,1004,toys,TOY1452,8,223.99,0.15,20,COMPLETE,GBR,Manchester
164,2023-03-06,1094,toys,TOY1671,8,416.77,0.0,5,Completed,AUS,Adelaide
165,2023-01-23,1023,Home & Kitchen,HOM1262,5,336.45,0.1,0,Pending,AUS,Adelaide
166,2023-03-06,1015,Books,BOO1765,4,39.62,0.15,20,Cancelled,CAN,Calgary
167,2023-01-14,1043,Sports,SPO1490,2,321.88,0.0,10,Shipped,USA,Los Angeles
168,2023-03-22,1029,fashion ,FAS1219,3,139.22,0.0,20,COMPLETE,USA,Phoenix
169,2023-02-08,1036,toys,TOY1206,3,298.44,0.05,5,Cancelled,USA,New York
170,2023-03-23,1013,Sports,SPO1847,4,341.67,0.1,0,completed,GBR,Birmingham
171,2023-03-06,1032,fashion ,FAS1551,4,119.26,0.1,5,COMPLETE,GBR,Birmingham
172,2023-03-19,1071,beauty,BEA1277,10,231.15,0.1,10,pending,GBR,London
173,2023-01-26,1059,fashion ,FAS1955,5,99.21,0.15,10,pending,GBR,Birmingham
174,2023-01-20,1086,beauty,BEA1575,4,30.91,0.05,10,completed,CAN,Calgary
175,2023-02-17,1028,electronics,ELE1712,10,192.35,,5,pending,CAN,Toronto
176,2023-01-21,1066,fashion ,FAS1278,8,184.66,0.15,20,completed,AUS,Perth
177,2023-03-11,1042,beauty,BEA1140,6,497.76,0.1,5,cancelled,AUS,Melbourne
178,2023-03-09,1045,toys,TOY1111,6,225.94,0.15,0,completed,USA,Chicago
179,2023-01-01,1062,Home & Kitchen,HOM1630,8,170.12,0.0,20,shipped,GBR,Leeds
180,2023-03-18,1057,fashion ,FAS1758,7,292.34,0.15,10,pending,CAN,Montreal
181,2023-02-11,1006,AUTOMOTIVE,AUT1600,10,48.94,0.15,5,Pending,AUS,Melbourne
182,2023-03-04,1028,beauty,BEA1245,10,481.02,0.1,10,shipped,USA,Phoenix
183,2023-01-03,1028,Books,BOO1248,8,319.31,0.0,10,cancelled,USA,Chicago
184,2023-01-15,1044,beauty,BEA1051,2,378.64,0.1,0,Cancelled,GBR,Manchester
185,2023-02-16,1084,fashion ,FAS1685,9,89.39,0.0,20,Shipped,GBR,London
186,2023-02-09,1030,beauty,BEA1926,1,207.69,0.0,0,Completed,USA,Chicago
187,2023-01-31,1062,Sports,SPO1543,8,214.23,0.0,0,completed,GBR,London
188,2023-01-08,1075,Books,BOO1231,4,411.79,0.1,0,pending,GBR,Manchester
189,2023-01-31,1092,fashion ,FAS1653,4,5.61,0.0,10,shipped,AUS,Sydney
190,2023-03-14,1089,Home & Kitchen,HOM1238,5,153.92,0.05,0,cancelled,AUS,Perth
191,2023-01-11,1062,Sports,SPO1053,8,490.71,0.05,0,cancelled,AUS,Adelaide
192,2023-01-11,1097,Books,BOO1102,5,240.07,,20,COMPLETE,CAN,Toronto
193,2023-03-04,1001,AUTOMOTIVE,AUT1423,8,194.35,0.05,20,cancelled,GBR,Leeds
194,2023-01-09,1027,beauty,BEA1338,10,64.32,,0,Cancelled,AUS,Adelaide
195,2023-03-10,1062,beauty,BEA1734,1,487.21,0.05,20,shipped,AUS,Melbourne
196,2023-01-17,1077,electronics,ELE1483,10,14.91,0.1,20,shipped,USA,Los Angeles
197,2023-01-17,1003,Books,BOO1102,9,369.9,,0,COMPLETE,AUS,Brisbane
198,2023-03-26,1070,beauty,BEA1697,6,385.46,0.15,10,Pending,USA,Houston
199,2023-03-02,1072,electronics,ELE1789,3,125.61,0.15,0,Completed,GBR,Glasgow
200,2023-03-12,1027,electronics,ELE1140,8,337.42,0.05,20,Pending,USA,Chicago
201,2023-01-22,1009,fashion ,FAS1005,9,51.0,0.15,10,completed,AUS,Brisbane
202,2023-02-03,1062,beauty,BEA1987,6,132.24,0.05,5,Shipped,CAN,Vancouver
203,2023-03-09,1037,Sports,SPO1563,7,395.01,0.05,10,completed,CAN,Toronto
204,2023-03-19,1097,AUTOMOTIVE,AUT1951,1,433.02,0.15,20,COMPLETE,GBR,Glasgow
205,2023-02-24,1051,Sports,SPO1161,5,306.2,0.15,10,pending,AUS,Melbourne
206,2023-01-28,1044,Sports,SPO1416,5,255.89,0.0,0,pending,GBR,Manchester
207,2023-03-11,1024,beauty,BEA1668,10,83.86,,5,pending,USA,New York
208,2023-03-30,1079,toys,TOY1957,4,36.24,0.05,5,pending,GBR,Leeds
209,2023-01-26,1059,Home & Kitchen,HOM1901,6,63.24,0.15,5,Pending,CAN,Calgary
210,2023-02-09,1032,electronics,ELE1899,7,117.54,,20,Shipped,GBR,Glasgow
211,2023-02-21,1096,beauty,BEA1487,9,174.13,0.15,20,Cancelled,USA,New York
212,2023-03-27,1088,fashion ,FAS1488,1,193.55,0.15,5,completed,AUS,Sydney
213,2023-03-25,1052,electronics,ELE1666,6,176.43,0.0,10,completed,GBR,Birmingham
214,2023-02-17,1062,AUTOMOTIVE,AUT1204,7,123.33,0.05,5,cancelled,USA,New York
215,2023-02-26,1058,toys,TOY1774,3,257.31,0.05,10,COMPLETE,CAN,Ottawa
216,2023-03-08,1052,Home & Kitchen,HOM1987,8,413.52,0.1,10,COMPLETE,AUS,Sydney
217,2023-02-27,1012,beauty,BEA1294,5,143.45,0.0,20,completed,GBR,Birmingham
218,2023-01-16,1039,AUTOMOTIVE,AUT1328,9,471.48,,10,pending,GBR,Leeds
219,2023-02-01,1002,Books,BOO1292,5,437.3,0.0,5,Pending,CAN,Toronto
220,2023-01-29,1003,toys,TOY1661,9,85.07,,20,Pending,GBR,London
221,2023-01-09,1056,Sports,SPO1060,10,394.21,0.05,0,Pending,CAN,Ottawa
222,2023-02-13,1081,toys,TOY1929,4,289.42,0.1,0,Shipped,CAN,Montreal
223,2023-01-03,1059,AUTOMOTIVE,AUT1787,9,285.45,0.1,20,Shipped,AUS,Sydney
224,2023-03-17,1002,beauty,BEA1091,5,198.57,0.05,5,shipped,CAN,Ottawa
225,2023-03-12,1002,toys,TOY1667,10,253.07,0.15,0,cancelled,CAN,Montreal
226,2023-01-30,1092,beauty,BEA1587,9,201.6,0.0,0,Pending,CAN,Vancouver
227,2023-03-17,1054,fashion ,FAS1237,3,272.17,0.1,10,pending,GBR,Birmingham
228,2023-01-29,1087,beauty,BEA1547,4,315.84,0.15,10,cancelled,CAN,Vancouver
229,2023-01-01,1096,AUTOMOTIVE,AUT1756,9,338.78,,5,Pending,CAN,Vancouver
230,2023-01-10,1097,Home & Kitchen,HOM1740,10,268.58,0.1,20,Cancelled,CAN,Montreal
231,2023-03-22,1001,fashion ,FAS1870,6,362.1,,5,Shipped,CAN,Montreal
232,2023-01-08,1019,Home & Kitchen,HOM1959,2,74.93,0.15,20,Completed,GBR,Glasgow
233,2023-01-30,1002,toys,TOY1038,7,109.93,,0,completed,CAN,Montreal
234,2023-01-09,1053,Sports,SPO1935,2,410.27,0.15,10,Cancelled,USA,Houston
235,2023-01-05,1044,Books,BOO1943,2,164.65,,5,shipped,USA,New York
236,2023-02-12,1090,AUTOMOTIVE,AUT1179,1,16.33,0.0,5,Cancelled,USA,Chicago
237,2023-01-10,1032,Home & Kitchen,HOM1427,3,81.13,0.1,20,Pending,AUS,Melbourne
238,2023-03-07,1070,Books,BOO1903,6,115.69,0.1,20,Pending,USA,Los Angeles
239,2023-01-31,1032,electronics,ELE1857,8,478.87,0.15,5,Completed,USA,Chicago
240,2023-02-05,1068,beauty,BEA1180,9,288.66,,20,cancelled,AUS,Sydney
241,2023-03-27,1055,Home & Kitchen,HOM1956,7,466.7,0.05,5,Completed,GBR,London
242,2023-03-04,1075,fashion ,FAS1941,4,289.71,0.1,5,shipped,GBR,Glasgow
243,2023-01-28,1056,AUTOMOTIVE,AUT1037,6,242.28,,5,Pending,AUS,Adelaide
244,2023-03-11,1017,beauty,BEA1856,5,160.3,,0,shipped,GBR,Glasgow
245,2023-01-17,1038,Books,BOO1406,8,305.15,0.0,20,Pending,AUS,Sydney
246,2023-03-15,1024,AUTOMOTIVE,AUT1806,1,73.9,0.05,10,Pending,CAN,Vancouver
247,2023-03-15,1069,Home & Kitchen,HOM1507,1,449.64,0.1,10,Pending,GBR,Glasgow
248,2023-03-02,1098,Sports,SPO1190,6,415.52,0.0,20,pending,AUS,Brisbane
249,2023-02-01,1070,fashion ,FAS1959,10,162.18,0.05,5,COMPLETE,CAN,Ottawa
250,2023-03-02,1086,electronics,ELE1766,2,476.63,0.1,10,Cancelled,CAN,Montreal
251,2023-02-22,1011,AUTOMOTIVE,AUT1985,5,413.47,0.0,10,pending,USA,Chicago
252,2023-01-25,1016,Sports,SPO1893,1,334.82,0.05,20,completed,AUS,Melbourne
253,2023-01-13,1097,Home & Kitchen,HOM1948,7,65.27,0.1,10,Shipped,AUS,Brisbane
254,2023-01-13,1073,fashion ,FAS1296,1,241.73,0.05,5,shipped,USA,Phoenix
255,2023-03-26,1059,beauty,BEA1897,4,255.52,,20,COMPLETE,GBR,Manchester
256,2023-02-25,1070,Books,BOO1038,9,120.11,0.15,5,completed,AUS,Melbourne
257,2023-02-15,1080,Home & Kitchen,HOM1009,1,44.58,0.15,10,cancelled,CAN,Toronto
258,2023-02-24,1093,toys,TOY1305,4,389.48,,10,Pending,AUS,Brisbane
259,2023-02-22,1003,electronics,ELE1581,6,65.41,0.05,5,Pending,USA,Phoenix
260,2023-03-01,1020,electronics,ELE1617,6,299.17,,0,Shipped,AUS,Brisbane
261,2023-01-07,1059,beauty,BEA1109,8,468.54,0.15,10,Shipped,GBR,Glasgow
262,2023-03-28,1036,fashion ,FAS1950,1,438.67,0.15,0,Shipped,USA,Houston
263,2023-03-25,1019,Home & Kitchen,HOM1343,7,142.49,0.05,10,completed,USA,New York
264,2023-03-24,1090,Home & Kitchen,HOM1291,1,426.47,0.15,0,pending,CAN,Vancouver
265,2023-01-13,1067,Sports,SPO1465,7,5.16,,0,shipped,AUS,Sydney
266,2023-01-08,1019,toys,TOY1656,3,13.76,0.05,0,pending,USA,Houston
267,2023-02-21,1020,Books,BOO1556,8,303.26,,5,Cancelled,GBR,London
268,2023-02-13,1096,fashion ,FAS1536,3,185.58,0.05,0,cancelled,GBR,London
269,2023-01-14,1071,AUTOMOTIVE,AUT1505,1,196.3,0.15,0,shipped,GBR,Leeds
270,2023-02-01,1052,Books,BOO1910,8,284.4,0.1,0,Cancelled,CAN,Toronto
271,2023-01-25,1033,toys,TOY1961,3,99.93,0.05,10,Pending,GBR,London
272,2023-01-25,1040,Books,BOO1137,2,109.82,0.05,0,COMPLETE,CAN,Calgary
273,2023-03-10,1039,Home & Kitchen,HOM1871,1,244.88,0.1,10,Cancelled,GBR,Leeds
274,2023-02-27,1082,fashion ,FAS1516,3,378.36,0.15,0,COMPLETE,AUS,Melbourne
275,2023-01-18,1001,Books,BOO1479,2,311.65,,0,Pending,GBR,Glasgow
276,2023-02-24,1011,beauty,BEA1279,2,152.19,0.0,5,Completed,GBR,Glasgow
277,2023-01-24,1092,electronics,ELE1197,6,218.02,0.1,10,cancelled,CAN,Calgary
278,2023-02-05,1057,AUTOMOTIVE,AUT1828,1,89.48,0.0,0,COMPLETE,AUS,Adelaide
279,2023-03-01,1089,Sports,SPO1115,2,41.94,0.15,10,Pending,AUS,Brisbane
280,2023-02-01,1050,fashion ,FAS1338,6,392.43,0.05,10,Cancelled,CAN,Montreal
281,2023-01-10,1023,fashion ,FAS1166,3,136.37,0.05,20,COMPLETE,AUS,Brisbane
282,2023-02-26,1031,Sports,SPO1748,4,92.99,0.15,5,shipped,GBR,Manchester
283,2023-03-12,1094,AUTOMOTIVE,AUT1469,1,347.35,,5,Completed,GBR,Glasgow
284,2023-01-13,1042,Home & Kitchen,HOM1663,8,310.94,,5,pending,AUS,Sydney
285,2023-01-07,1099,AUTOMOTIVE,AUT1263,7,318.43,0.15,20,shipped,GBR,Leeds
286,2023-03-25,1007,AUTOMOTIVE,AUT1735,7,118.3,0.15,20,pending,AUS,Adelaide
287,2023-03-11,1016,electronics,ELE1190,3,120.16,0.15,5,Pending,CAN,Vancouver
